FIPS,State,County,pct_low_income_low_access,pct_no_car_low_access,healthy_retailers_per_1k,convenience_stores_per_1k,fast_food_per_1k,diabetes_rate,obesity_rate,log_no_car,predicted_diabetes,model_residuals
36041,NY,Hamilton,12.1992979,4.495077133,0.690448821,2.071346283,1.150748014,13.4,31.0,1.5052050125563468,15.053924785533168,-1.6539247855331674
36043,NY,Herkimer,4.176801682,3.079213381,0.164082363,0.4430224,0.623512983,11.3,37.0,1.1279164892457374,13.698608167399371,-2.39860816739937
36045,NY,Jefferson,5.86739254,3.117326736,0.296035901,0.582820654,0.730838597,10.0,37.8,1.1401785616644113,13.735091666133881,-3.735091666133881
36047,NY,Kings,0.00164707,0.001055073,0.8007297320000001,0.263496399,0.849963009,12.0,25.1,-4.504865861347628,10.75208234372039,1.2479176562796095
36049,NY,Lewis,4.488314152,3.825249434,0.152747542,0.534616411,0.420055747,11.8,40.9,1.34423447416435,14.412741189683175,-2.612741189683174
36051,NY,Livingston,3.909716368,4.287624359,0.176287696,0.625020027,0.737203121,10.1,30.8,1.458062395378,14.855343395422013,-4.755343395422013
36053,NY,Madison,5.784473419,3.803923368,0.156077072,0.383098274,0.624308288,10.3,36.4,1.338658414684817,14.39232709856149,-4.092327098561489
36055,NY,Monroe,6.860401154,2.229092121,0.279389938,0.392765552,0.767984867,11.2,31.4,0.8060704805844369,12.884840974419602,-1.6848409744196022
36057,NY,Montgomery,18.37029076,11.36700726,0.162700832,0.650803328,0.69147855,11.5,38.8,2.4315944116869352,21.6319878842044,-10.131987884204399
36059,NY,Nassau,0.48446238,0.182874501,0.37222476499999996,0.418845385,1.024913192,10.1,28.4,-1.6457155554700136,10.9261265566045,-0.8261265566044997
36061,NY,New York,0.0,0.0,0.643924974,0.243798196,1.630284071,8.9,19.2,-4.605170185988091,10.751072389218606,-1.851072389218606
36063,NY,Niagara,5.264255047,2.301586151,0.19674082599999998,0.374287426,0.748574853,11.3,39.5,0.8379339343551155,12.954234913939349,-1.654234913939348
36065,NY,Oneida,5.597000599,2.978991032,0.250719162,0.510235488,0.690577328,11.5,36.1,1.0949358829627398,13.602671665800093,-2.1026716658000932
36067,NY,Onondaga,6.07886076,2.820817232,0.252605542,0.516099274,0.857987761,10.9,36.9,1.0405654445261026,13.451261913703147,-2.551261913703147
36069,NY,Ontario,3.046792984,3.453788757,0.181667887,0.481419921,0.753921747,10.5,30.7,1.2423630064503868,14.057165430497179,-3.5571654304971787
36071,NY,Orange,5.970878124,2.243069649,0.282944914,0.430906922,0.789130747,11.2,32.2,0.8122935748648705,12.898220775937983,-1.6982207759379833
36073,NY,Orleans,3.825790405,5.201228142,0.150082543,0.350192606,0.350192606,11.7,32.9,1.6508155558169297,15.72987838351019,-4.029878383510191
36075,NY,Oswego,2.469590425,3.224243402,0.197686204,0.421157569,0.653223991,11.2,36.4,1.1737950217735984,13.837436213044255,-2.6374362130442552
36077,NY,Otsego,10.63275528,5.318503857,0.255532265,0.715490341,0.562170982,10.2,29.9,1.6730704965220948,15.842138991367763,-5.642138991367764
36079,NY,Putnam,6.696394444,2.076292276,0.263873667,0.446555436,0.751025021,9.7,27.5,0.7353884598988392,12.738575368788949,-3.0385753687889494
36081,NY,Queens,0.074554645,0.056804571,0.597083061,0.289780706,0.927747548,14.3,24.0,-2.705983772636923,10.805447804193042,3.4945521958069587
36083,NY,Rensselaer,4.096446514,2.192795515,0.246666834,0.537607193,0.765299678,9.9,31.5,0.7897272423590829,12.850096534339004,-2.9500965343390035
36085,NY,Richmond,0.156763524,0.054732054,0.41865915800000003,0.309260786,0.698466539,11.9,30.3,-2.7374987751191084,10.803463915045871,1.0965360849541295
36087,NY,Rockland,4.358373642,1.587687612,0.321863758,0.315733016,0.827649653,11.3,30.5,0.4685573413754633,12.270865096609539,-0.970865096609538
36091,NY,Saratoga,3.573747873,1.841451883,0.138950402,0.464615405,0.703436434,9.6,33.1,0.6159701329160909,12.51377754711128,-2.9137775471112803
36093,NY,Schenectady,2.981472254,1.28890121,0.334710799,0.50850296,0.740225792,10.2,34.3,0.261518683988139,11.984855814056054,-1.7848558140560549
36095,NY,Schoharie,1.266501784,3.558207989,0.128485158,0.513940632,0.353334188,11.3,32.4,1.2720635058999648,14.157119342151786,-2.857119342151785
36097,NY,Schuyler,0.355540305,4.674413204,0.0,0.452360749,0.508905828,12.4,31.7,1.5442406578993177,15.22559183818127,-2.8255918381812695
36099,NY,Seneca,2.060899496,5.136878967,0.176517308,0.411873728,0.706069231,11.6,34.7,1.6383905051425267,15.668280997379284,-4.068280997379285
36089,NY,St. Lawrence,7.289181709,4.575943947,0.205252595,0.54112047,0.494472176,11.9,41.8,1.5229959617269118,15.131333460425026,-3.2313334604250255
36101,NY,Steuben,4.400601387,3.527131796,0.221853644,0.528222978,0.570480764,11.5,34.8,1.2633161716156431,14.127372072513914,-2.6273720725139142
36103,NY,Suffolk,4.040906429,1.276767492,0.31812291,0.443608463,0.944194198,10.0,29.7,0.25213325339654663,11.973240974971489,-1.973240974971489
36105,NY,Sullivan,2.845617533,5.581665993,0.435344726,0.725574493,0.804728091,12.1,31.9,1.7212772737127282,16.094047422302992,-3.9940474223029927
36107,NY,Tioga,1.060449362,2.816928625,0.208750829,0.396626592,0.459251851,11.3,30.5,1.039190830780417,13.44753959672099,-2.147539596720989
36109,NY,Tompkins,5.448311329,3.846415043,0.227592075,0.356231064,0.692671537,7.6,24.6,1.34973800658878,14.433001685490133,-6.833001685490133
36111,NY,Ulster,6.136865616,3.812235355,0.27572081000000004,0.579576373,0.821535468,10.9,30.5,1.3408354229383932,14.400283636819426,-3.5002836368194252
36113,NY,Warren,5.33446312,2.902832747,0.37643514600000005,0.674446344,0.988142312,11.2,31.0,1.0691260602630206,13.529770167246108,-2.3297701672461084
36115,NY,Washington,2.364860296,3.100852251,0.16500017,0.396000385,0.610500634,11.2,31.4,1.134896724341539,13.719321685961598,-2.5193216859615983
36117,NY,Wayne,1.94234848,3.109819889,0.179093122,0.414152831,0.749952435,11.2,37.4,1.137775272270457,13.727905837360092,-2.527905837360093
36119,NY,Westchester,1.358505607,0.5390203,0.44936745499999997,0.324083,0.824185491,10.5,26.0,-0.5996198618356308,11.267042353891778,-0.7670423538917781
36121,NY,Wyoming,4.26445055,3.444721937,0.202711269,0.557455957,0.608133793,11.2,35.6,1.2397419726494334,14.048486338457236,-2.8484863384572368
36123,NY,Yates,0.179223657,6.716108322,0.403551251,0.363196135,0.403551251,11.6,33.9,1.9059967181541986,17.17997715151334,-5.579977151513342
39001,OH,Adams,11.18458748,7.277998447,0.0,0.617485762,0.762776494,15.7,40.3,1.9862289468676235,17.717838949939956,-2.017838949939957
39003,OH,Allen,4.002373695,2.100042343,0.22553441300000002,0.460874677,0.921749353,14.5,39.7,0.7467080150591319,12.76130980241042,1.7386901975895803
39005,OH,Ashland,1.513346076,3.077235699,0.224879131,0.412278414,0.618417621,13.9,38.3,1.1272760947271483,13.696715057786106,0.20328494221389448
39007,OH,Ashtabula,9.956500053,6.356370449,0.165780783,0.559510112,0.828903854,16.2,45.8,1.8510295189670125,16.835622889487567,-0.6356228894875677
39009,OH,Athens,10.9797039,4.434513092,0.137444451,0.442876548,1.05374074,11.5,34.5,1.4916703223584333,14.995950668240676,-3.495950668240676
39011,OH,Auglaize,2.170478344,1.85661757,0.131348506,0.437828362,0.744308233,12.2,39.5,0.6241280069413816,12.528294697922918,-0.3282946979229191
39013,OH,Belmont,6.908688068,3.000379086,0.257841408,0.561184227,0.834192812,14.5,40.9,1.1020660130234232,13.623145094104757,0.8768549058952431
39015,OH,Brown,2.761825323,4.346421242,0.115170218,0.667987287,0.506748974,14.5,41.6,1.4716509042519468,14.911625924381317,-0.4116259243813172
39017,OH,Butler,9.429896355,1.84960258,0.158175329,0.383769661,0.816807032,12.5,39.0,0.620362798228469,12.521579692676394,-0.02157969267639359
39019,OH,Carroll,1.902416348,3.543926716,0.0,0.223073199,0.557682991,14.9,38.9,1.2680531093735474,14.143448784799313,0.7565512152006875
39021,OH,Champaign,1.214528918,2.249361753,0.154004112,0.282340854,0.48767966,12.7,43.2,0.8150823632219397,12.904243808240476,-0.20424380824047716
39023,OH,Clark,8.031350136,2.478865147,0.157193862,0.471581608,0.793454766,15.0,42.2,0.911826842327491,13.123932859088011,1.8760671409119887
39025,OH,Clermont,9.661105156,2.49648881,0.13979339600000001,0.380816489,0.69896698,12.6,34.7,0.9188828933188762,13.140802874513259,-0.5408028745132594
39027,OH,Clinton,12.32618809,3.202116489,0.119271964,0.524796665,0.572505414,13.5,39.7,1.1669300622388454,13.81625552185519,-0.3162555218551901
39029,OH,Columbiana,6.127709866,3.052983046,0.217567601,0.474692941,0.801044345,15.2,41.1,1.1193892927390086,13.67349953044578,1.52650046955422
39031,OH,Coshocton,2.782994986,6.277263641,0.164613575,0.35666272,0.658454299,15.3,41.5,1.838525942830597,16.759898956772663,-1.459898956772662
39033,OH,Crawford,13.62624454,4.23747921,0.120954089,0.483816355,0.749915361,14.6,39.5,1.446325679908063,14.80734262298717,-0.20734262298717
39035,OH,Cuyahoga,3.313197136,0.955152571,0.26386879,0.435709268,0.955302715,13.4,35.3,-0.03546908547716377,11.66537939827997,1.7346206017200299
39037,OH,Darke,3.493969202,1.932977915,0.175764084,0.390586853,0.527292252,14.3,36.4,0.6642218038870606,12.601389615706314,1.698610384293687
39039,OH,Defiance,5.733531475,2.556456566,0.132352158,0.502938211,0.847053826,13.3,35.3,0.942526179438431,13.19820620597378,0.10179379402622146
39041,OH,Delaware,4.716788769,1.469717264,0.131114379,0.224767506,0.941213906,10.1,31.5,0.3918510316881338,12.157939560613878,-2.057939560613878
39043,OH,Erie,6.89552784,2.378662348,0.20347536300000002,0.501905859,1.030941844,14.4,40.1,0.8707335222308801,13.02801507146446,1.3719849285355412
39045,OH,Fairfield,5.990095139,2.082466364,0.125227757,0.212887183,0.669968486,12.2,35.6,0.738343448700325,12.744485431855681,-0.5444854318556818
39047,OH,Fayette,3.871974468,1.907165051,0.139962912,0.699814558,1.154693961,14.3,41.3,0.6508475589487858,12.576680597277521,1.7233194027224794
39049,OH,Franklin,6.543619156,1.278820276,0.215155395,0.385769844,0.916486502,11.8,33.7,0.25372728522118154,11.975205974968635,-0.17520597496863388
39051,OH,Fulton,5.924140453,2.409108639,0.21485354,0.477452308,0.740051091,13.3,37.0,0.8833991413263381,13.057159375847242,0.24284062415275898
39053,OH,Gallia,6.703314781,5.215260029,0.167773977,0.603986323,0.973089039,15.3,36.6,1.6535045629283622,15.743310219453454,-0.44331021945345306
39055,OH,Geauga,4.048755646,7.738593102,0.192986026,0.396693498,0.611122429,12.4,32.6,2.047511291659936,18.158737016059177,-5.758737016059177
39057,OH,Greene,6.217336178,1.958538055,0.146953367,0.358566195,0.864085793,11.2,37.8,0.6772911631934588,12.62585671747009,-1.42585671747009
39059,OH,Guernsey,12.51073933,5.106873035,0.309445828,0.464168757,0.928337514,14.8,38.3,1.63254351712505,15.639558220752827,-0.839558220752826
39061,OH,Hamilton,7.920987606,2.66652441,0.218830425,0.382647604,0.858206451,13.2,35.6,0.9845190909292699,13.303567175830263,-0.10356717583026409
39063,OH,Hancock,3.82783246,2.388259649,0.17239779300000002,0.424363792,0.87525028,12.5,39.3,0.8747433280581859,13.037201959338493,-0.5372019593384927
39065,OH,Hardin,3.297940969,3.255489111,0.190663829,0.476659566,0.667323411,12.9,40.3,1.1834095557967546,13.8673457496033,-0.9673457496033002
39067,OH,Harrison,4.588251591,6.148544312,0.1998135,0.399627,0.66604501,15.6,41.4,1.817840436632102,16.636684102644008,-1.0366841026440081
39069,OH,Henry,1.779265523,2.136862516,0.148676783,0.446030319,0.817722261,13.1,38.6,0.7640074814480601,12.796555419991186,0.30344458000881325
39071,OH,Highland,2.365546227,4.520942211,0.138555333,0.5773139,0.623498976,14.7,41.3,1.510929911465507,15.078683785114313,-0.37868378511431366
39073,OH,Hocking,5.71492815,4.016372681,0.142374083,0.462715775,0.569496334,15.7,36.1,1.3928658914877918,14.595691358726551,1.1043086412734482
39077,OH,Huron,4.686367035,2.655148745,0.103485748,0.482933462,0.724400222,13.5,35.0,0.9802598703191618,13.292677972829589,0.20732202717041126
39079,OH,Jackson,2.582561255,3.469292641,0.24620688,0.738620639,0.861724079,14.9,44.9,1.24682900904498,14.072006315858596,0.8279936841414042
39081,OH,Jefferson,10.12225819,3.669496536,0.184788808,0.415774792,0.66215986,15.1,42.5,1.3027759319518135,14.26364881360976,0.8363511863902389
39083,OH,Knox,5.950648785,3.689871311,0.144177631,0.288355261,0.865065753,12.6,37.1,1.3082980382345015,14.283152294159517,-1.6831522941595178
39085,OH,Lake,7.844172955,1.249930382,0.23086741100000002,0.431242883,0.836349845,12.9,36.9,0.23105646705596528,11.947551510773888,0.9524484892261125
39087,OH,Lawrence,4.459947586,3.17702198,0.169230506,0.423076272,0.710768163,15.1,41.6,1.1590869321795372,13.792234139131349,1.3077658608686509
39089,OH,Licking,8.199547768,1.778115988,0.123526107,0.34811902,0.696238041,12.9,37.5,0.581162544893424,12.453150109692515,0.4468498903074849
39091,OH,Logan,2.643226862,2.571837902,0.264748722,0.441247851,0.728058934,14.0,39.3,0.9485015104382112,13.21292978390312,0.7870702160968808
39093,OH,Lorain,6.749530315,1.768499732,0.227438718,0.329946309,0.679112792,14.2,36.8,0.5757701617175788,12.44394507739854,1.756054922601459
39095,OH,Lucas,6.846264839,1.453427792,0.203131497,0.483312875,0.919928849,14.0,36.1,0.3807814866773723,12.142346681658514,1.8576533183414856
39097,OH,Madison,8.235741615,4.170450687,0.067326464,0.359074473,0.516169548,12.4,37.3,1.4304190605809812,14.74318046685983,-2.3431804668598293
39099,OH,Mahoning,15.37773705,4.204702377,0.17250911700000002,0.437907785,0.911202013,14.8,38.6,1.4385789785218757,14.775967438480931,0.024032561519069517
39101,OH,Marion,13.51471424,4.021429062,0.169700712,0.478247464,0.725084841,14.8,44.2,1.3941209190560941,14.600531511733672,0.19946848826632824
39103,OH,Medina,3.870434761,1.164398789,0.138188731,0.326125413,0.690943658,11.9,36.3,0.16075634771273234,11.865677538645844,0.034322461354156175
39105,OH,Meigs,14.90832615,5.565367222,0.0,0.705529571,0.749625206,17.3,44.5,1.718358184593928,16.07844564200439,1.2215543579956112
39107,OH,Mercer,2.606130362,1.295093775,0.169598296,0.533023238,0.775306463,12.1,36.3,0.26627489643052515,11.99078356398363,0.10921643601636966
39109,OH,Miami,3.942681313,1.057729244,0.120912235,0.390639544,0.799880922,12.7,33.6,0.06553419154324054,11.763569545003762,0.9364304549962377
39111,OH,Monroe,2.561995506,5.233325005,0.0,0.588841438,0.662446618,16.1,40.4,1.656955840034636,15.760602675838754,0.3393973241612471
39113,OH,Montgomery,10.13499641,2.758332253,0.18246459,0.413837224,0.944301248,14.5,37.0,1.018245064150233,13.391449004231585,1.1085509957684145
39115,OH,Morgan,7.864572525,4.548089981,0.209716886,0.279622495,0.349528134,16.0,41.1,1.5169036719625533,15.104670624437166,0.8953293755628344
39117,OH,Morrow,0.376345903,4.528624058,0.084719434,0.39535737,0.423597187,13.8,40.0,1.5126238951928723,15.086037130294846,-1.2860371302948455
39119,OH,Muskingum,10.6559391,3.70679903,0.18600326,0.523134172,0.918391049,14.4,43.9,1.3128628220567888,14.299356126509482,0.10064387349051884
39121,OH,Noble,14.30613613,3.991405487,0.208855465,0.208855465,0.696184933,18.0,41.6,1.386645671153294,14.571791846581705,3.4282081534182947
39123,OH,Ottawa,8.957107544,2.989237785,0.173900083,0.397485912,0.919186175,13.8,38.0,1.098358184719769,13.612480232904941,0.18751976709505946
39125,OH,Paulding,6.226408958,4.580452442,0.160875157,0.536250532,0.536250532,14.1,41.3,1.5239785904564582,15.13564915689486,-1.035649156894861
39127,OH,Perry,1.78102529,3.459889889,0.248515815,0.441805869,0.414193004,14.3,38.6,1.2441228611786312,14.063005657409795,0.23699434259020613
